id,title,releaseDate,ratingValue,ratingCount,genres,duration,url,posterUrl,description
1327819,Hoppers,4 Maret 2026,8.154,2312,Adventure | Animation | Comedy | Family | Science Fiction,,https://www.themoviedb.org/movie/1327819,https://image.tmdb.org/t/p/w500/xjtWQ2CL1mpmMNwuU5HeS4Iuwuu.jpg,"Para ilmuwan telah menemukan cara untuk 'mentransfer' kesadaran manusia ke dalam hewan robot yang menyerupai manusia., Memungkinkan manusia untuk berkomunikasi dengan hewan sebagai hewan. Mabel, seorang pencinta hewan, memanfaatkan kesempatan untuk menggunakan teknologi tersebut. Mengungkap misteri di dunia hewan yang melampaui apa pun yang pernah dia bayangkan."
693134,Dune: Part Two,27 Februari 2024,8.134,8525,Science Fiction | Adventure,,https://www.themoviedb.org/movie/693134,https://image.tmdb.org/t/p/w500/uOYAbN3F5n3ne8TzWjzVEvQ7XGX.jpg,Paul Atreides bersatu dengan Chani dan Fremen sambil membalas dendam terhadap para konspirator yang menghancurkan keluarganya.
122,The Lord of the Rings: The Return of the King,17 Desember 2003,8.505,27306,Adventure | Fantasy | Action,,https://www.themoviedb.org/movie/122,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Aragorn dinyatakan sebagai pewaris raja-raja kuno saat ia, Gandalf dan anggota-anggota lain dari persekutuan yang rusak berjuang untuk menyelamatkan Gondor dari pasukan Sauron. Sementara itu, Frodo dan Sam membawa cincin itu lebih dekat ke jantung Mordor, kerajaan penguasa gelap."
1439930,The Punisher: One Last Kill,12 Mei 2026,8.274,2201,Action | Drama | Crime,,https://www.themoviedb.org/movie/1439930,https://image.tmdb.org/t/p/w500/qQclTgLMDvGBuUBFGHRipxkEwWR.jpg,
603,The Matrix,31 Maret 1999,8.257,28678,Action | Science Fiction,,https://www.themoviedb.org/movie/603,https://image.tmdb.org/t/p/w500/aOIuZAjPaRIE6CMzbazvcHuHXDc.jpg,"Berlatar abad ke-22, The Matrix menceritakan tentang seorang peretas komputer yang bergabung dengan sekelompok pemberontak bawah tanah melawan komputer-komputer besar dan kuat yang kini menguasai bumi."
1723013,Hibla 2,30 Juni 2026,3,1,Drama,,https://www.themoviedb.org/movie/1723013,https://image.tmdb.org/t/p/w500/drDsk2ES8YvWFwgWaY9foKaE5xv.jpg,
1058424,호프,15 Juli 2026,8.2,33,Science Fiction | Mystery | Action,,https://www.themoviedb.org/movie/1058424,https://image.tmdb.org/t/p/w500/ptqlN6mDIAqJjVA86J5eOoG82zc.jpg,
1471168,Barreda,28 Agustus 2026,7.262,61,Drama | Crime | History,,https://www.themoviedb.org/movie/1471168,https://image.tmdb.org/t/p/w500/a25CyXmPJx6SrVFA9yirJTL9iAH.jpg,
1514026,Buddy,27 Agustus 2026,8.2,45,Horror | Comedy | Fantasy,,https://www.themoviedb.org/movie/1514026,https://image.tmdb.org/t/p/w500/6Lh4ZlsAISFQFVfLZ90sE9ycVnN.jpg,
1545484,Deathwoods,7 Agustus 2026,6.3,3,Horror | Comedy,,https://www.themoviedb.org/movie/1545484,https://image.tmdb.org/t/p/w500/3MUGLE5YkmkUuKYgQFHExM3c8dg.jpg,
1003596,Avengers: Doomsday,16 Desember 2026,0,0,Science Fiction | Action | Adventure,,https://www.themoviedb.org/movie/1003596,https://image.tmdb.org/t/p/w500/jzPwsojjFStf5lR5Nm07w2hH56G.jpg,"Tiga semesta bertabrakan. Para pahlawan favorit kini berada di ambang kehancuran, bersiap menghadapi ancaman terbesar yang belum pernah ada dalam sejarah mereka."
1423191,Resident Evil,16 September 2026,0,0,Horror | Science Fiction,,https://www.themoviedb.org/movie/1423191,https://image.tmdb.org/t/p/w500/qku2uWSoJ9amQV5MWo1Eek29iji.jpg,
1487861,Elize: Sombras de uma Mulher,22 Juli 2026,7.512,202,Thriller | Crime | Drama,,https://www.themoviedb.org/movie/1487861,https://image.tmdb.org/t/p/w500/612ZyfilK8CVEEFphgPb3GOw0NF.jpg,
1184918,The Wild Robot,12 September 2024,8.306,6557,Family | Animation | Science Fiction | Adventure,,https://www.themoviedb.org/movie/1184918,https://image.tmdb.org/t/p/w500/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg,"Setelah kapal karam, sebuah robot cerdas bernama Roz terdampar di sebuah pulau tak berpenghuni. Untuk bertahan hidup di lingkungan yang keras, Roz menjalin hubungan dengan hewan-hewan di pulau tersebut dan merawat seekor anak angsa yatim piatu."
1234821,Jurassic World Rebirth,23 Juni 2025,6.259,3738,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/1234821,https://image.tmdb.org/t/p/w500/1RICxzeoNCAO5NpcRMIgg1XT6fm.jpg,
12445,Harry Potter dan Relikui Kematian: Bagian 2,12 Juli 2011,8.08,22404,Adventure | Fantasy,,https://www.themoviedb.org/movie/12445,https://image.tmdb.org/t/p/w500/frpBIYm9Xx2vwDtwwPSMQEROYr9.jpg,"Harry, Ron dan Hermione melanjutkan upaya mereka untuk mengalahkan kejahatan Voldemort untuk selamanya. Saat keadaan mulai terlihat tidak ada harapan bagi para penyihir muda, Harry menemukan trio benda ajaib yang memberinya kekuatan untuk menyaingi keterampilan hebat Voldemort."
6435,Practical Magic,16 Oktober 1998,6.8,1853,Romance | Fantasy | Comedy,,https://www.themoviedb.org/movie/6435,https://image.tmdb.org/t/p/w500/AwmToSgf2IL3aHv0QRVsR5KvChv.jpg,
931285,Mortal Kombat II,6 Mei 2026,7.827,2536,Action | Fantasy | Adventure,,https://www.themoviedb.org/movie/931285,https://image.tmdb.org/t/p/w500/hwRdDFIhaEmpRgoki805YvyyjZf.jpg,
985939,Fall,11 Agustus 2022,7.1,4847,Thriller,,https://www.themoviedb.org/movie/985939,https://image.tmdb.org/t/p/w500/spCAxD99U1A6jsiePFoqdEcY0dG.jpg,"Untuk sahabat Becky dan Hunter, hidup adalah tentang menaklukkan ketakutan dan mendorong batas. Tetapi setelah mereka mendaki 2.000 kaki ke puncak menara radio terpencil yang ditinggalkan, mereka menemukan diri mereka terdampar tanpa jalan turun. Sekarang keterampilan panjat ahli Becky dan Hunter akan diuji saat mereka mati-matian berjuang untuk bertahan hidup dari unsur-unsur, kurangnya persediaan, dan ketinggian yang menyebabkan vertigo."
1489187,Сводишь с ума,9 Oktober 2025,7.5,19,Comedy | Romance | Fantasy,,https://www.themoviedb.org/movie/1489187,https://image.tmdb.org/t/p/w500/s42X4sEKtQJfLu3tps2vPMjgjrh.jpg,
1280738,火遮眼,10 Juni 2026,8.189,705,Action | Crime | Thriller,,https://www.themoviedb.org/movie/1280738,https://image.tmdb.org/t/p/w500/k334z7zxOJlJvOsOwyRF6HClCvi.jpg,
1612018,Jackass: Best and Last,25 Juni 2026,7.5,234,Action | Comedy | Documentary,,https://www.themoviedb.org/movie/1612018,https://image.tmdb.org/t/p/w500/tfgccePxnswMqhmtxafliLlcCVR.jpg,
361743,Top Gun: Maverick,21 Mei 2022,8.157,11515,Action | Drama,,https://www.themoviedb.org/movie/361743,https://image.tmdb.org/t/p/w500/n0YuM4f5lvGAP6MAW2kBIzugXnc.jpg,"Setelah lebih dari tiga puluh tahun mengabdi sebagai salah satu penerbang top Angkatan Laut, dan menghindari kenaikan pangkat yang akan menjatuhkannya, Pete ""Maverick"" Mitchell mendapati dirinya melatih satu detasemen lulusan TOP GUN untuk misi khusus yang tidak ada kehidupan. pilot pernah melihat."
1479495,Hellcat,25 Juli 2025,5.45,20,Thriller | Horror,,https://www.themoviedb.org/movie/1479495,https://image.tmdb.org/t/p/w500/vWuVQi4iNXw7VCxxfCMXKS6NDOA.jpg,
82023,Hotel Desire,7 Desember 2011,6.204,164,Drama | Romance,,https://www.themoviedb.org/movie/82023,https://image.tmdb.org/t/p/w500/nHVz2ME3HXn6vS7fHfugSudEsWX.jpg,
862,Toy Story,22 November 1995,8,20487,Family | Comedy | Animation | Adventure,,https://www.themoviedb.org/movie/862,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,"Dipimpin oleh Woody, mainan Andy hidup bahagia di kamarnya hingga ulang tahun Andy membawa Buzz Lightyear ke dunia hiburan. Karena takut kehilangan tempatnya di hati Andy, Woody berkomplot melawan Buzz. Namun, ketika keadaan memisahkan Buzz dan Woody dari pemiliknya, keduanya akhirnya belajar untuk mengesampingkan perbedaan mereka."
87513,Motor City,23 Juli 2026,6.3,102,Action | Thriller | Crime,,https://www.themoviedb.org/movie/87513,https://image.tmdb.org/t/p/w500/dx2dblJL3GAKcXXXPjC2FSaMTWW.jpg,
218,The Terminator,26 Oktober 1984,7.69,15075,Action | Thriller | Science Fiction,,https://www.themoviedb.org/movie/218,https://image.tmdb.org/t/p/w500/qvktm0BHcnmDpul4Hz01GIazWPr.jpg,
299710,À 14 ans,25 Februari 2015,4.1,65,Drama,,https://www.themoviedb.org/movie/299710,https://image.tmdb.org/t/p/w500/l8st7M90EBpGz5CpL12SFvswc56.jpg,
672,Harry Potter and the Chamber of Secrets,13 November 2002,7.707,24028,Adventure | Fantasy,,https://www.themoviedb.org/movie/672,https://image.tmdb.org/t/p/w500/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,"Mobil terbang, pepohonan melawan, dan peri rumah misterius datang untuk memperingatkan Harry Potter di awal tahun keduanya di Hogwarts. Petualangan dan bahaya menanti ketika tulisan berdarah di dinding mengumumkan: Kamar Rahasia Telah Dibuka. Untuk menyelamatkan Hogwarts akan membutuhkan semua kemampuan magis dan keberanian Harry, Ron dan Hermione."
497,The Green Mile,10 Desember 1999,8.506,19770,Fantasy | Drama | Crime,,https://www.themoviedb.org/movie/497,https://image.tmdb.org/t/p/w500/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,
49494,The Eagle,8 Februari 2011,6.242,1464,Adventure | Drama,,https://www.themoviedb.org/movie/49494,https://image.tmdb.org/t/p/w500/mbsdwO4lfIARqt35VVTM0UlYkhZ.jpg,
120,The Lord of the Rings: The Fellowship of the Ring,18 Desember 2001,8.445,28304,Adventure | Fantasy | Action,,https://www.themoviedb.org/movie/120,https://image.tmdb.org/t/p/w500/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,"Hobbit muda Frodo Baggins, setelah mewarisi cincin misterius dari pamannya, Bilbo, harus meninggalkan rumahnya agar tidak jatuh ke tangan penciptanya yang jahat. Sepanjang jalan, persekutuan dibentuk untuk melindungi ringbearer dan memastikan bahwa cincin itu tiba di tujuan akhirnya: Mt. Doom, satu-satunya tempat di mana ia bisa dihancurkan."
680,Pulp Fiction,10 September 1994,8.48,30827,Thriller | Crime | Comedy,,https://www.themoviedb.org/movie/680,https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,
1288059,I Want Your Sex,29 Juli 2026,6.2,60,Comedy,,https://www.themoviedb.org/movie/1288059,https://image.tmdb.org/t/p/w500/pR7SIX3AwqdoD96OI44oLG98e7g.jpg,
46578,The Great American Girl Robbery,1 September 1979,4.2,17,Comedy | Crime | Thriller,,https://www.themoviedb.org/movie/46578,https://image.tmdb.org/t/p/w500/eOXejwfmHUzcJDmFalSbJb0VU2.jpg,
390062,Jungle,27 Juni 2017,6.715,2258,Adventure | Thriller,,https://www.themoviedb.org/movie/390062,https://image.tmdb.org/t/p/w500/tDgxknTVwrScxpCYyGUjXSn5NRk.jpg,
550,Fight Club,15 Oktober 1999,8.437,32817,Drama | Thriller,,https://www.themoviedb.org/movie/550,https://image.tmdb.org/t/p/w500/jSziioSwPVrOy9Yow3XhWIBDjq1.jpg,Seorang pekerja kantoran yang menderita insomnia dan pembuat sabun yang sangat peduli membentuk klub pertarungan bawah tanah yang berkembang menjadi lebih banyak lagi.
1185806,PAW Patrol: The Dino Movie,23 Juli 2026,7,49,Animation | Adventure | Family | Fantasy | Comedy,,https://www.themoviedb.org/movie/1185806,https://image.tmdb.org/t/p/w500/qnin56Syy5rbG7KCaxWY7SPuy6p.jpg,
1007757,Swapped,1 Mei 2026,8.865,2165,Adventure | Animation | Family | Fantasy,,https://www.themoviedb.org/movie/1007757,https://image.tmdb.org/t/p/w500/tHhxWxge06goXU6ZQH1hj7vK8Hd.jpg,"Si makhluk hutan kecil dan si burung agung tiba-tiba saling bertukar tubuh, memaksa mereka untuk bekerja sama agar selamat dalam petualangan terliar dalam hidup mereka."
447365,Guardians of the Galaxy Vol. 3,3 Mei 2023,7.931,8781,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/447365,https://image.tmdb.org/t/p/w500/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,"Peter Quill masih trauma karena kehilangan Gamora. Ia perlu mengumpulkan timnya untuk melindungi alam semesta dan salah satu anggota mereka. Jika mereka gagal, Guardian akan berakhir."
617126,The Fantastic 4: First Steps,23 Juli 2025,6.949,3836,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/617126,https://image.tmdb.org/t/p/w500/nf5qaSEvyYSNeFH0YhSs5EsBLX9.jpg,
895954,莫尼卡中心,1 Januari 2021,4,1,Romance,,https://www.themoviedb.org/movie/895954,https://image.tmdb.org/t/p/w500/saca8CL9kk22AS5BfMbwSYgMvdp.jpg,
976912,Graphic Desires,31 Agustus 2023,6.9,148,Thriller | Crime,,https://www.themoviedb.org/movie/976912,https://image.tmdb.org/t/p/w500/3BjLdTWRiHc1ISIZMFvToOmghOM.jpg,
1061474,Superman,9 Juli 2025,7.326,5414,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/1061474,https://image.tmdb.org/t/p/w500/vqwxWFADURzHOD7gpErhrY994T.jpg,
559,Spider-Man 3,1 Mei 2007,6.48,15729,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/559,https://image.tmdb.org/t/p/w500/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,"Spider-Man yang tampaknya tak terkalahkan menghadapi sekelompok penjahat baru—termasuk Sandman yang bisa berubah bentuk. Sementara kekuatan super Spider-Man diubah oleh organisme asing, alter egonya, Peter Parker, berhadapan dengan musuh bebuyutannya Eddie Brock dan juga terjebak dalam cinta segitiga."
414906,The Batman,1 Maret 2022,7.667,12474,Crime | Mystery | Thriller,,https://www.themoviedb.org/movie/414906,https://image.tmdb.org/t/p/w500/74xTEgt7R36Fpooo50r9T25onhq.jpg,"Ketika seorang pembunuh berantai sadis mulai membunuh tokoh-tokoh politik penting di Gotham, Batman terpaksa menyelidiki korupsi tersembunyi di kota itu dan mempertanyakan keterlibatan keluarganya."
496243,Parasite,30 Mei 2019,8.49,21265,Comedy | Thriller | Drama,,https://www.themoviedb.org/movie/496243,https://image.tmdb.org/t/p/w500/jjHccoFjbqlfr4VGLVLT7yek0Xn.jpg,"Semua menganggur, keluarga Ki-taek memiliki minat khusus pada Taman kaya dan glamor untuk mata pencaharian mereka sampai mereka terjerat dalam insiden tak terduga."
1122573,In the Grey,13 Mei 2026,7.569,914,Action | Thriller,,https://www.themoviedb.org/movie/1122573,https://image.tmdb.org/t/p/w500/dQgIcW6Th08kMRf2HBoYWoFE6OD.jpg,
1265609,War Machine,12 Februari 2026,7.47,2428,Action | Science Fiction | Thriller,,https://www.themoviedb.org/movie/1265609,https://image.tmdb.org/t/p/w500/rFhKkXhk7ClU03jQ5rHIApJDwev.jpg,"Dalam misi terakhir pelatihan Ranger Angkatan Darat yang brutal, seorang insinyur tempur harus memimpin unitnya melawan mesin pembunuh raksasa dari dunia lain."
129,Spirited Away,20 Juli 2001,8.534,18864,Animation | Family | Fantasy,,https://www.themoviedb.org/movie/129,https://image.tmdb.org/t/p/w500/8TEs6twIANAc2qiU8m17JO8Ujcx.jpg,"Seorang anak perempuan berusia 10 tahun semakin jauh dari orangtuanya, memasuki dunia yang dikuasai oleh para binatang aneh yang mirip monster. Akankah dia bisa melihat kembali dunia seperti semula?"
1564614,Leviticus,17 Juni 2026,6.7,477,Horror | Romance,,https://www.themoviedb.org/movie/1564614,https://image.tmdb.org/t/p/w500/gnAsZvBygplNpp8PtjoTEYv3VPB.jpg,
12444,Harry Potter dan Relikui Kematian: Bagian 1,17 November 2010,7.732,20761,Adventure | Fantasy,,https://www.themoviedb.org/movie/12444,https://image.tmdb.org/t/p/w500/iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,"Harry, Ron dan Hermione meninggalkan tahun terakhir mereka di Hogwarts untuk menemukan dan menghancurkan Horcrux yang tersisa, mengakhiri upaya Voldemort untuk mendapatkan keabadian. Tapi dengan kematian Dumbledore yang dicintai Harry dan para Pelahap Maut Voldemort yang tidak bermoral berkeliaran, dunia menjadi lebih berbahaya dari sebelumnya."
99861,Avengers: Age of Ultron,22 April 2015,7.278,24985,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/99861,https://image.tmdb.org/t/p/w500/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,"Saat Tony Stark (Robert Downey Jr) memutuskan untuk membuat program perdamaian. Tony menciptakan robot cerdas Ultron untuk menggantikan peran Iron Man, Captain America, Thor, The Incredible Hulk, Black Widow dan Hawkeye. Tapi Ternyata Ultron mampu berfikir dan memiliki niat jahat yang sangat mengerikan.  Ultron kini menjadi musuh bersama tim Avengers. Tidak mudah bagi tim untuk membasmi Ultron disaat mereka terancam tercerai berai karena berbeda pendapat. Tim Avengers harus bisa menghentikan rencana jahat Ultron dan membangun kekuatan bersama untuk menyelamatkan bumi dari kehancuran."
438631,Dune,15 September 2021,7.784,15498,Science Fiction | Adventure,,https://www.themoviedb.org/movie/438631,https://image.tmdb.org/t/p/w500/v1tRXZ4JtD2Iv6fjkPvT4GiwslV.jpg,"Dune berkisah tentang seorang pemuda bernama Paul Atreides yang diperankan oleh Timothee Chalamet yang akan pindah dari tempat tinggalnya saat ini di Caladan bersama anggota keluarganya.  Paul dan keluarganya akan menjalani hidup baru di sebuah planet lain yang bernama planet Arrakis. Arrakis merupakan planet dengan kondisi alam berupa gurun pasir yang luas.  Sekilas, planet Arrakis merupakan planet yang gersang karena merupakan gurun. Akan tetapi Arrakis menyimpan hal istimewa di dalamnya. Arrakis menyimpan rempah-rempah yang disebut spice. Spice di Arrakis sangat melimpah dan mengandung khasiat istimewa."
673,Harry Potter and the Prisoner of Azkaban,31 Mei 2004,8.011,23599,Adventure | Fantasy,,https://www.themoviedb.org/movie/673,https://image.tmdb.org/t/p/w500/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,"Tahun ketiga di Hogwarts berarti kesenangan dan tantangan baru ketika Harry mempelajari seni halus dalam mendekati Hippogriff, mengubah Boggart yang bisa berubah bentuk menjadi kegembiraan dan bahkan memutar balik waktu. Namun istilah ini juga membawa bahaya: Dementor penghisap jiwa melayang di atas sekolah, sekutu Dia-Yang-Tidak Dapat Disebut-Namanya yang terkutuk bersembunyi di dalam tembok kastil, dan penyihir menakutkan Sirius Black melarikan diri dari Azkaban. Dan Harry akan menghadapi mereka semua."
1301421,The Sheep Detectives,30 April 2026,7.938,1623,Comedy | Family | Mystery,,https://www.themoviedb.org/movie/1301421,https://image.tmdb.org/t/p/w500/iKy5460GdsoknM8ppmGlJbKxAKa.jpg,"Ketika petani mereka yang tercinta ditemukan tewas dalam keadaan misterius, sekawanan domba menyimpulkan bahwa mereka harus memecahkan sendiri pembunuhan itu, meskipun artinya meninggalkan padang mereka untuk pertama kalinya dan menghadapi kenyataan bahwa dunia manusia tidak sesederhana yang terlihat di buku."
1304313,Mumi karya Lee Cronin,15 April 2026,7.883,2627,Horror | Mystery,,https://www.themoviedb.org/movie/1304313,https://image.tmdb.org/t/p/w500/1q308iixueCU4pFtSYugNOevtNx.jpg,"Putri muda seorang jurnalis menghilang di padang pasir tanpa jejak—delapan tahun kemudian, keluarga yang hancur itu terkejut ketika ia dikembalikan kepada mereka, dan apa yang seharusnya menjadi reuni yang penuh sukacita berubah menjadi mimpi buruk yang mengerikan."
1930,The Amazing Spider-Man,23 Juni 2012,6.76,19064,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/1930,https://image.tmdb.org/t/p/w500/jexoNYnPd6vVrmygwF6QZmWPFdu.jpg,"Peter Parker adalah seorang siswa SMA yang dibuang oleh orang tuanya saat masih kecil, dan harus diasuh oleh Paman Ben dan Bibi May. Seperti kebanyakan remaja lainnya, Peter mencoba mencari tahu siapa dirinya dan bagaimana ia menjadi orang seperti sekarang. Saat Peter menemukan tas kerja misterius milik ayahnya, ia memulai pencarian untuk memahami hilangnya orang tuanya – yang membawanya langsung ke Oscorp dan laboratorium Dr. Curt Connors, mantan rekan ayahnya. Saat Spider-Man berhadapan dengan alter ego Connors, The Lizard, Peter akan membuat pilihan yang mengubah hidupnya untuk menggunakan kekuatannya dan membentuk takdirnya untuk menjadi pahlawan."
807,Se7en,22 September 1995,8.38,23730,Crime | Mystery | Thriller,,https://www.themoviedb.org/movie/807,https://image.tmdb.org/t/p/w500/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg,
49018,Insidious,31 Maret 2011,6.954,7574,Horror | Thriller,,https://www.themoviedb.org/movie/49018,https://image.tmdb.org/t/p/w500/1egpmVXuXed58TH2UOnX1nATTrf.jpg,"Sebuah keluarga menemukan bahwa roh jahat telah menyerbu rumah mereka setelah putra mereka tertidur tanpa alasan yang jelas. Ketika mereka meminta bantuan profesional, mereka mengetahui bahwa banyak hal ternyata jauh lebih pribadi daripada yang mereka kira."
1212461,Obex,9 Januari 2026,6,23,Fantasy | Adventure | Horror,,https://www.themoviedb.org/movie/1212461,https://image.tmdb.org/t/p/w500/989voQxc9qAJKuBaoBHngqnpLsD.jpg,
89657,Country Hooker,4 Oktober 1974,3.9,7,Drama,,https://www.themoviedb.org/movie/89657,https://image.tmdb.org/t/p/w500/xNb6s2uCSv7PnLyNyqAGAmmI3Fk.jpg,
354912,Coco,27 Oktober 2017,8.196,21370,Family | Animation | Music | Adventure,,https://www.themoviedb.org/movie/354912,https://image.tmdb.org/t/p/w500/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg,
13,Forrest Gump,23 Juni 1994,8.462,30414,Comedy | Drama | Romance,,https://www.themoviedb.org/movie/13,https://image.tmdb.org/t/p/w500/Cw4hIUIAmSYfK9QfaUW5igp9La.jpg,"Forrest Gump, seorang pria ber IQ rendah - namun baik hati, bergabung dengan tentara untuk mengabdi. Namun, benaknya seolah tidak bisa berhenti memikirkan sang kekasih masa kecilnya, Jenny Curran."
